player_id,player_name,recent_team,position,week,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fantasy_points,passing_epa,rushing_epa,receiving_epa,target_share,air_yards_share,wopr,result
00-0030968,K.Smith,ATL,FB,16,JAX,0,0,0.0,0,0.0,0,0.0,0,1,13.0,0,1.3,,,0.69557077,0.023255814,0.0,0.034883723,0.0
00-0030968,K.Smith,ATL,FB,17,TB,0,0,0.0,0,0.0,1,-1.0,0,0,0.0,0,-0.1,,-3.8239698,,,,,1.0
00-0031285,D.Freeman,ATL,RB,1,MIN,0,0,0.0,0,0.0,8,19.0,0,3,12.0,0,1.1,,-8.671439,-1.2817886,0.08888889,0.03188406,0.15565218,0.0
00-0031285,D.Freeman,ATL,RB,2,PHI,0,0,0.0,0,0.0,11,22.0,0,3,42.0,0,6.4,,-4.236791,0.288877,0.093023255,0.015037594,0.1500612,1.0
00-0031285,D.Freeman,ATL,RB,3,IND,0,0,0.0,0,0.0,16,88.0,0,3,7.0,0,9.5,,0.6022723,-1.8593947,0.121212125,-0.013937282,0.17206208,1.0
00-0031285,D.Freeman,ATL,RB,4,TEN,0,0,0.0,0,0.0,12,28.0,0,8,72.0,0,10.0,,-7.2500644,1.3363608,0.18,0.016706444,0.2816945,0.0
00-0031285,D.Freeman,ATL,RB,5,HOU,0,0,0.0,0,0.0,11,30.0,0,5,40.0,1,13.0,,-3.2612224,4.616557,0.11363637,0.002688172,0.17233627,1.0
00-0031285,D.Freeman,ATL,RB,6,ARI,0,0,0.0,0,0.0,19,88.0,0,3,30.0,2,23.8,,1.179839,5.195747,0.0882353,0.026755853,0.15108204,1.0
00-0031285,D.Freeman,ATL,RB,7,LA,0,0,0.0,0,0.0,7,19.0,0,2,6.0,0,2.5,,-2.2517908,-0.2677359,0.09090909,0.0036764706,0.13893716,1.0
00-0031285,D.Freeman,ATL,RB,8,SEA,0,0,0.0,0,0.0,13,39.0,0,8,63.0,0,8.2,,-5.2409625,-3.6454952,0.1632653,-0.0028409092,0.24290933,0.0
00-0031285,D.Freeman,ATL,RB,10,NO,0,0,0.0,0,0.0,10,38.0,0,3,10.0,0,4.8,,-0.8895484,-2.5892844,0.125,0.019305019,0.20101352,0.0
00-0031285,D.Freeman,ATL,RB,13,NO,0,0,0.0,0,0.0,17,51.0,0,4,13.0,0,6.4,,-4.635811,-7.2598157,0.10638298,0.018072288,0.17222507,0.0
00-0031285,D.Freeman,ATL,RB,14,CAR,0,0,0.0,0,0.0,17,84.0,1,4,10.0,0,15.4,,0.41232017,-1.0463866,0.12903225,-0.023026315,0.17742996,0.0
00-0031285,D.Freeman,ATL,RB,15,SF,0,0,0.0,0,0.0,12,39.0,0,2,16.0,0,5.5,,-2.7328432,0.14606254,0.07692308,0.035714287,0.14038461,0.0
00-0031285,D.Freeman,ATL,RB,16,JAX,0,0,0.0,0,0.0,13,53.0,1,9,74.0,1,24.7,,-1.886829,5.600817,0.23255815,0.07360406,0.40036005,0.0
00-0031285,D.Freeman,ATL,RB,17,TB,0,0,0.0,0,0.0,18,58.0,0,2,15.0,0,7.3,,-2.4372063,-4.4002304,0.083333336,0.025889968,0.14312297,1.0
00-0031570,J.Hardy,ATL,WR,1,MIN,0,0,0.0,0,0.0,0,0.0,0,4,41.0,0,4.1,,,1.3966703,0.11111111,0.08115942,0.22347826,0.0
00-0031570,J.Hardy,ATL,WR,2,PHI,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.2200266,0.023255814,0.0802005,0.09102407,1.0
00-0031570,J.Hardy,ATL,WR,3,IND,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,0.44507495,0.030303031,0.017421603,0.05764967,1.0
00-0031570,J.Hardy,ATL,WR,5,HOU,0,0,0.0,0,0.0,0,0.0,0,1,5.0,0,0.5,,,0.17577426,0.022727273,0.01344086,0.04349951,1.0
00-0031570,J.Hardy,ATL,WR,7,LA,0,0,0.0,0,0.0,0,0.0,0,2,19.0,0,1.9,,,0.46019045,0.060606062,0.0625,0.1346591,1.0
00-0031570,J.Hardy,ATL,WR,8,SEA,0,0,0.0,0,0.0,0,0.0,0,2,23.0,0,2.3,,,0.87541384,0.08163265,0.08522727,0.18210807,0.0
00-0031570,J.Hardy,ATL,WR,11,CAR,0,0,0.0,0,0.0,0,0.0,0,2,14.0,0,1.4,,,-2.0425086,0.12903225,0.048611112,0.22757617,0.0
00-0031570,J.Hardy,ATL,WR,13,NO,0,0,0.0,0,0.0,0,0.0,0,3,28.0,0,2.8,,,0.44583595,0.06382979,0.078313254,0.15056396,0.0
00-0031570,J.Hardy,ATL,WR,14,CAR,0,0,0.0,0,0.0,0,0.0,0,1,19.0,0,1.9,,,0.43642813,0.032258064,0.032894738,0.07141341,0.0
00-0031570,J.Hardy,ATL,WR,16,JAX,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.8122456,0.023255814,0.020304568,0.04909692,0.0
00-0031570,J.Hardy,ATL,WR,17,TB,0,0,0.0,0,0.0,0,0.0,0,3,40.0,0,4.0,,,4.211602,0.0625,0.0776699,0.14811893,1.0
00-0032147,T.Sambrailo,ATL,T,17,TB,0,0,0.0,0,0.0,0,0.0,0,1,35.0,1,9.5,,,3.2651727,0.020833334,0.048543688,0.065230586,1.0
00-0032392,A.Hooper,ATL,TE,1,MIN,0,0,0.0,0,0.0,0,0.0,0,9,77.0,0,7.7,,,4.0966086,0.2,0.13043478,0.39130434,0.0
00-0032392,A.Hooper,ATL,TE,2,PHI,0,0,0.0,0,0.0,0,0.0,0,4,34.0,0,3.4,,,-3.6789613,0.13953489,0.067669176,0.25667074,1.0
00-0032392,A.Hooper,ATL,TE,3,IND,0,0,0.0,0,0.0,0,0.0,0,6,66.0,2,18.6,,,6.8666973,0.21212122,0.16724738,0.435255,1.0
00-0032392,A.Hooper,ATL,TE,4,TEN,0,0,0.0,0,0.0,0,0.0,0,9,130.0,0,13.0,,,6.819159,0.22,0.2195704,0.4836993,0.0
00-0032392,A.Hooper,ATL,TE,5,HOU,0,0,0.0,0,0.0,0,0.0,0,6,56.0,0,7.6,,,-8.583232,0.20454545,0.17473118,0.42913002,1.0
00-0032392,A.Hooper,ATL,TE,6,ARI,0,0,0.0,0,0.0,0,0.0,0,8,117.0,1,17.7,,,10.147021,0.23529412,0.29431438,0.5589613,1.0
00-0032392,A.Hooper,ATL,TE,7,LA,0,0,0.0,0,0.0,0,0.0,0,4,46.0,1,10.6,,,4.700015,0.15151516,0.1360294,0.3224933,1.0
00-0032392,A.Hooper,ATL,TE,8,SEA,0,0,0.0,0,0.0,0,0.0,0,6,65.0,1,12.5,,,4.409119,0.14285715,0.048295453,0.24809253,0.0
00-0032392,A.Hooper,ATL,TE,10,NO,0,0,0.0,0,0.0,0,0.0,0,4,17.0,1,7.7,,,1.8923829,0.15625,0.07335907,0.28572634,0.0
00-0032392,A.Hooper,ATL,TE,14,CAR,0,0,0.0,0,0.0,0,0.0,0,2,32.0,0,3.2,,,-1.7575912,0.19354838,0.17763157,0.4146647,0.0
00-0032392,A.Hooper,ATL,TE,15,SF,0,0,0.0,0,0.0,0,0.0,0,3,20.0,0,2.0,,,-1.4508414,0.15384616,0.09126984,0.29465812,0.0
00-0032392,A.Hooper,ATL,TE,16,JAX,0,0,0.0,0,0.0,0,0.0,0,7,82.0,0,8.2,,,1.9750191,0.20930232,0.19796954,0.45253217,0.0
00-0032392,A.Hooper,ATL,TE,17,TB,0,0,0.0,0,0.0,0,0.0,0,7,45.0,0,4.5,,,0.057160314,0.1875,0.116504855,0.3628034,1.0
00-0033567,B.Hill,ATL,RB,7,LA,0,0,0.0,0,0.0,5,11.0,0,2,14.0,0,2.5,,-1.3768809,1.0369672,0.060606062,0.011029412,0.098629676,1.0
00-0033567,B.Hill,ATL,RB,8,SEA,0,0,0.0,0,0.0,3,29.0,1,0,0.0,0,8.9,,2.292341,,,,,0.0
00-0033567,B.Hill,ATL,RB,10,NO,0,0,0.0,0,0.0,20,61.0,0,1,10.0,1,13.1,,-5.465965,2.541984,0.0625,0.0077220076,0.0991554,0.0
00-0033567,B.Hill,ATL,RB,11,CAR,0,0,0.0,0,0.0,15,30.0,0,1,8.0,0,3.8,,-5.7066483,-0.65176594,0.09677419,0.0034722222,0.14759184,0.0
00-0033567,B.Hill,ATL,RB,12,TB,0,0,0.0,0,0.0,9,14.0,0,3,13.0,0,2.7,,-4.2793937,-1.9469899,0.0754717,0.021276595,0.12810117,1.0
00-0033567,B.Hill,ATL,RB,13,NO,0,0,0.0,0,0.0,4,13.0,0,3,24.0,0,3.7,,-0.69225043,0.8484625,0.06382979,0.012048192,0.104178414,0.0
00-0033567,B.Hill,ATL,RB,14,CAR,0,0,0.0,0,0.0,9,62.0,1,0,0.0,0,12.2,,4.3666687,,,,,0.0
00-0033567,B.Hill,ATL,RB,15,SF,0,0,0.0,0,0.0,1,16.0,0,0,0.0,0,1.6,,0.8278923,,,,,0.0
00-0033567,B.Hill,ATL,RB,16,JAX,0,0,0.0,0,0.0,7,66.0,0,0,0.0,0,6.6,,3.2980068,,,,,0.0
00-0033567,B.Hill,ATL,RB,17,TB,0,0,0.0,0,0.0,5,21.0,0,0,0.0,0,2.1,,-0.25068665,,,,,1.0
00-0034132,C.Blake,ATL,WR,10,NO,0,0,0.0,0,0.0,0,0.0,0,2,15.0,0,1.5,,,1.2201532,0.0625,0.057915058,0.13429055,0.0
00-0034132,C.Blake,ATL,WR,11,CAR,0,0,0.0,0,0.0,0,0.0,0,1,3.0,0,0.3,,,-0.14810775,0.032258064,-0.013888889,0.038664874,0.0
00-0034132,C.Blake,ATL,WR,12,TB,0,0,0.0,0,0.0,0,0.0,0,2,16.0,0,1.6,,,-2.3704712,0.16981132,0.14893617,0.3589723,1.0
00-0034132,C.Blake,ATL,WR,13,NO,0,0,0.0,0,0.0,0,0.0,0,6,57.0,0,5.7,,,0.82520527,0.19148937,0.21385542,0.43693283,0.0
00-0034132,C.Blake,ATL,WR,15,SF,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.083713,0.025641026,0.07936508,0.094017096,0.0
00-0034132,C.Blake,ATL,WR,17,TB,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-2.3268845,0.041666668,0.01618123,0.073826864,1.0
00-0034378,I.Smith,ATL,RB,1,MIN,0,0,0.0,0,0.0,6,31.0,0,1,9.0,0,4.0,,0.743391,0.78223044,0.022222223,0.0028985508,0.03536232,0.0
00-0034378,I.Smith,ATL,RB,2,PHI,0,0,0.0,0,0.0,4,32.0,0,2,13.0,0,4.5,,1.3801842,-0.6234255,0.069767445,0.010025063,0.111668706,1.0
00-0034378,I.Smith,ATL,RB,3,IND,0,0,0.0,0,0.0,1,0.0,0,0,0.0,0,0.0,,-0.574775,,,,,1.0
00-0034378,I.Smith,ATL,RB,4,TEN,0,0,0.0,0,0.0,2,11.0,1,2,20.0,0,9.1,,1.5000854,-2.5522747,0.08,0.021479713,0.1350358,0.0
00-0034378,I.Smith,ATL,RB,5,HOU,0,0,0.0,0,0.0,5,19.0,0,6,45.0,0,6.4,,1.4422578,1.3505205,0.13636364,0.02688172,0.22336265,1.0
00-0034378,I.Smith,ATL,RB,6,ARI,0,0,0.0,0,0.0,3,6.0,0,0,0.0,0,0.6,,-0.93906367,,,,,1.0
00-0034378,I.Smith,ATL,RB,7,LA,0,0,0.0,0,0.0,1,7.0,0,0,0.0,0,0.7,,0.056984976,,,,,1.0
00-0034411,R.Gage,ATL,WR,1,MIN,0,0,0.0,0,0.0,1,-1.0,0,1,13.0,0,1.2,,-0.8502958,-1.5895792,0.044444446,0.09855072,0.13565217,0.0
00-0034411,R.Gage,ATL,WR,2,PHI,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.5993416,0.023255814,0.01754386,0.04716442,1.0
00-0034411,R.Gage,ATL,WR,5,HOU,0,0,0.0,0,0.0,0,0.0,0,1,12.0,0,1.2,,,-0.15211348,0.045454547,0.08064516,0.12463343,1.0
00-0034411,R.Gage,ATL,WR,6,ARI,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,0.20002706,0.029411765,0.020066889,0.05816447,1.0
00-0034411,R.Gage,ATL,WR,7,LA,0,0,0.0,0,0.0,0,0.0,0,1,13.0,0,1.3,,,-0.13082702,0.060606062,0.113970585,0.17068851,1.0
00-0034411,R.Gage,ATL,WR,8,SEA,0,0,0.0,0,0.0,0,0.0,0,7,58.0,0,5.8,,,1.1971233,0.18367347,0.20454545,0.41869202,0.0
00-0034411,R.Gage,ATL,WR,10,NO,0,0,0.0,0,0.0,0,0.0,0,4,23.0,0,2.3,,,-1.0712365,0.15625,0.077220075,0.28842905,0.0
00-0034411,R.Gage,ATL,WR,11,CAR,0,0,0.0,0,0.0,0,0.0,0,2,32.0,0,3.2,,,2.1327958,0.12903225,0.07638889,0.2470206,0.0
00-0034411,R.Gage,ATL,WR,12,TB,0,0,0.0,0,0.0,0,0.0,0,8,76.0,0,7.6,,,6.4377804,0.18867925,0.14700194,0.38592023,1.0
00-0034411,R.Gage,ATL,WR,13,NO,0,0,0.0,0,0.0,0,0.0,0,5,52.0,1,11.2,,,-3.8308885,0.19148937,0.15963855,0.39898103,0.0
00-0034411,R.Gage,ATL,WR,14,CAR,0,0,0.0,0,0.0,0,0.0,0,2,17.0,0,1.7,,,-2.4443989,0.12903225,0.0625,0.23729838,0.0
00-0034411,R.Gage,ATL,WR,15,SF,0,0,0.0,0,0.0,1,6.0,0,5,27.0,0,3.3,,0.2750528,-0.44092047,0.15384616,0.031746034,0.25299147,0.0
00-0034411,R.Gage,ATL,WR,16,JAX,0,0,0.0,0,0.0,2,7.0,0,5,49.0,0,5.6,,-0.53464115,1.4967563,0.13953489,0.12436548,0.29635817,0.0
00-0034411,R.Gage,ATL,WR,17,TB,0,0,0.0,0,0.0,0,0.0,0,7,68.0,0,6.8,,,5.576255,0.27083334,0.3171521,0.6282565,1.0
00-0034788,J.Graham,ATL,TE,6,ARI,0,0,0.0,0,0.0,0,0.0,0,1,21.0,0,2.1,,,1.9308072,0.029411765,0.030100334,0.06518788,1.0
00-0034788,J.Graham,ATL,TE,8,SEA,0,0,0.0,0,0.0,0,0.0,0,1,11.0,0,1.1,,,2.5316854,0.020408163,0.0028409092,0.03260088,0.0
00-0034788,J.Graham,ATL,TE,11,CAR,0,0,0.0,0,0.0,0,0.0,0,2,23.0,0,2.3,,,2.8917382,0.06451613,0.038194444,0.1235103,0.0
00-0034788,J.Graham,ATL,TE,12,TB,0,0,0.0,0,0.0,0,0.0,0,1,53.0,0,5.3,,,2.2137368,0.03773585,0.059961315,0.098576695,1.0
00-0034788,J.Graham,ATL,TE,13,NO,0,0,0.0,0,0.0,0,0.0,0,4,41.0,1,10.1,,,1.9389759,0.08510638,0.10240964,0.19934632,0.0
00-0034837,C.Ridley,ATL,WR,1,MIN,0,0,0.0,0,0.0,0,0.0,0,4,64.0,1,12.4,,,7.615765,0.13333334,0.2289855,0.36028984,0.0
00-0034837,C.Ridley,ATL,WR,2,PHI,0,0,0.0,0,0.0,0,0.0,0,8,105.0,1,16.5,,,6.8388443,0.23255815,0.39598998,0.6260302,1.0
00-0034837,C.Ridley,ATL,WR,3,IND,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,1.0656517,0.030303031,0.020905923,0.06008869,1.0
00-0034837,C.Ridley,ATL,WR,4,TEN,0,0,0.0,0,0.0,0,0.0,0,3,32.0,0,3.2,,,-2.0531304,0.12,0.2195704,0.3336993,0.0
00-0034837,C.Ridley,ATL,WR,5,HOU,0,0,0.0,0,0.0,0,0.0,0,5,88.0,1,14.8,,,5.298333,0.20454545,0.37903225,0.57214075,1.0
00-0034837,C.Ridley,ATL,WR,6,ARI,0,0,0.0,0,0.0,0,0.0,0,4,48.0,1,10.8,,,2.308264,0.1764706,0.22742476,0.4239032,1.0
00-0034837,C.Ridley,ATL,WR,7,LA,0,0,0.0,0,0.0,0,0.0,0,4,30.0,0,3.0,,,0.46693596,0.18181819,0.18014705,0.3988302,1.0
00-0034837,C.Ridley,ATL,WR,8,SEA,0,0,0.0,0,0.0,0,0.0,0,4,70.0,0,9.0,,,1.9208475,0.14285715,0.23579545,0.37934253,0.0
00-0034837,C.Ridley,ATL,WR,10,NO,0,0,0.0,0,0.0,1,19.0,0,3,28.0,0,4.7,,1.2183335,-1.0753691,0.15625,0.3088803,0.4505912,0.0
00-0034837,C.Ridley,ATL,WR,11,CAR,0,0,0.0,0,0.0,0,0.0,0,8,143.0,1,20.3,,,11.776172,0.2580645,0.43055555,0.6884857,0.0
00-0034837,C.Ridley,ATL,WR,12,TB,0,0,0.0,0,0.0,1,15.0,0,6,85.0,1,16.0,,0.79587525,-0.60466474,0.26415095,0.3655706,0.65212584,1.0
00-0034837,C.Ridley,ATL,WR,13,NO,0,0,0.0,0,0.0,0,0.0,0,8,91.0,0,9.1,,,6.0368557,0.21276596,0.34036145,0.55740196,0.0
00-0034837,C.Ridley,ATL,WR,14,CAR,0,0,0.0,0,0.0,0,0.0,0,5,76.0,1,13.6,,,7.0536084,0.16129032,0.21052632,0.3893039,0.0
00-0035208,O.Zaccheaus,ATL,WR,13,NO,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.1551349,0.021276595,0.021084337,0.04667393,0.0
00-0035208,O.Zaccheaus,ATL,WR,14,CAR,0,0,0.0,0,0.0,0,0.0,0,1,93.0,1,15.3,,,7.1858726,0.06451613,0.16447368,0.21190578,0.0
00-0035208,O.Zaccheaus,ATL,WR,15,ATL,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,6.0,,,,,,,0.0
00-0035208,O.Zaccheaus,ATL,WR,17,TB,0,0,0.0,0,0.0,0,0.0,0,2,22.0,0,2.2,,,1.1399828,0.041666668,0.03883495,0.089684464,1.0
00-0035235,K.McGary,ATL,T,6,ARI,0,0,0.0,0,0.0,0,0.0,0,1,-3.0,0,-0.3,,,-1.1502982,0.029411765,-0.0100334445,0.037094235,1.0
00-0035273,Q.Ollison,ATL,RB,11,CAR,0,0,0.0,0,0.0,4,11.0,1,0,0.0,0,7.1,,0.82913125,-0.5479347,0.032258064,-0.0034722222,0.04595654,0.0
00-0035273,Q.Ollison,ATL,RB,12,TB,0,0,0.0,0,0.0,8,20.0,1,1,7.0,0,8.7,,0.48049524,0.5552343,0.018867925,0.007736944,0.033717748,1.0
00-0035273,Q.Ollison,ATL,RB,14,CAR,0,0,0.0,0,0.0,4,6.0,0,0,0.0,0,0.6,,-1.7455083,,,,,0.0
00-0035273,Q.Ollison,ATL,RB,15,SF,0,0,0.0,0,0.0,1,1.0,1,0,0.0,0,6.1,,0.70256215,,,,,0.0
00-0035273,Q.Ollison,ATL,RB,16,JAX,0,0,0.0,0,0.0,1,3.0,1,0,0.0,0,6.3,,1.1926382,,,,,0.0
00-0035273,Q.Ollison,ATL,RB,17,TB,0,0,0.0,0,0.0,4,9.0,0,0,0.0,0,0.9,,-1.1815426,,,,,1.0
00-0022787,M.Schaub,ATL,QB,2,CAR,0,0,0.0,0,0.0,1,0.0,0,0,0.0,0,0.0,,-1.4048574,,,,,1.0
00-0022787,M.Schaub,ATL,QB,5,PIT,5,7,20.0,0,0.0,0,0.0,0,1,-7.0,0,0.1,-2.4365082,,-1.4103261,0.022222223,-0.019498607,0.01968431,1.0
00-0026143,M.Ryan,ATL,QB,1,PHI,21,43,251.0,0,1.0,2,8.0,0,0,0.0,0,8.84,-11.715434,0.938789,,,,,0.0
00-0026143,M.Ryan,ATL,QB,2,CAR,23,28,272.0,2,1.0,4,18.0,2,0,0.0,0,30.68,13.1881895,4.120867,,,,,1.0
00-0026143,M.Ryan,ATL,QB,3,NO,26,35,374.0,5,0.0,4,12.0,0,0,0.0,0,40.16,19.785025,0.113064595,,,,,1.0
00-0026143,M.Ryan,ATL,QB,4,CIN,29,39,419.0,3,0.0,2,5.0,0,0,0.0,0,29.26,17.905077,-0.005646098,,,,,0.0
00-0026143,M.Ryan,ATL,QB,5,PIT,26,38,285.0,1,0.0,1,10.0,0,0,0.0,0,14.4,-1.7651162,2.0910282,,,,,1.0
00-0026143,M.Ryan,ATL,QB,6,TB,31,41,355.0,3,0.0,1,13.0,0,0,0.0,0,27.5,16.450903,2.3153403,,,,,1.0
00-0026143,M.Ryan,ATL,QB,7,NYG,31,39,379.0,1,0.0,2,1.0,0,0,0.0,0,19.26,17.436865,0.56456816,,,,,1.0
00-0026143,M.Ryan,ATL,QB,9,WAS,26,38,350.0,4,1.0,0,0.0,0,0,0.0,0,28.0,18.92377,,,,,,1.0
00-0026143,M.Ryan,ATL,QB,10,CLE,38,52,330.0,2,0.0,3,13.0,0,0,0.0,0,20.5,9.410036,-2.5607986,,,,,0.0
00-0026143,M.Ryan,ATL,QB,11,DAL,24,34,291.0,1,1.0,1,1.0,0,0,0.0,0,13.74,0.626415,0.41325474,,,,,0.0
00-0026143,M.Ryan,ATL,QB,12,NO,35,47,377.0,2,1.0,2,16.0,0,0,0.0,0,20.68,4.573647,3.2955253,,,,,1.0
00-0026143,M.Ryan,ATL,QB,13,BAL,16,26,131.0,1,0.0,2,4.0,0,0,0.0,0,7.64,-12.8366995,0.3226767,,,,,0.0
00-0026143,M.Ryan,ATL,QB,14,GB,28,42,262.0,3,1.0,1,0.0,0,0,0.0,0,20.48,6.577108,-4.435985,,,,,0.0
00-0026143,M.Ryan,ATL,QB,15,ARI,22,36,231.0,2,0.0,3,18.0,1,0,0.0,0,25.04,3.5566347,2.0097396,,,,,0.0
00-0026143,M.Ryan,ATL,QB,16,CAR,15,26,239.0,3,0.0,1,-1.0,0,0,0.0,0,19.46,6.0817447,-4.0729623,,,,,0.0
00-0026143,M.Ryan,ATL,QB,17,TB,31,44,378.0,2,1.0,4,7.0,0,1,5.0,1,28.32,14.26247,0.6395888,2.7171993,0.023255814,0.0026737968,0.03675538,1.0
00-0027215,L.Paulsen,ATL,TE,2,CAR,0,0,0.0,0,0.0,0,0.0,0,1,10.0,0,1.0,,,0.5357963,0.035714287,-0.0068259384,0.04879327,1.0
00-0027215,L.Paulsen,ATL,TE,3,NO,0,0,0.0,0,0.0,0,0.0,0,1,11.0,0,1.1,,,0.632348,0.029411765,0.013333334,0.05345098,1.0
00-0027215,L.Paulsen,ATL,TE,4,CIN,0,0,0.0,0,0.0,0,0.0,0,1,17.0,1,7.7,,,2.6078854,0.02631579,0.041062802,0.06821764,0.0
00-0027215,L.Paulsen,ATL,TE,10,CLE,0,0,0.0,0,0.0,0,0.0,0,2,13.0,0,1.3,,,1.7652398,0.039215688,0.028225806,0.078581594,0.0
00-0027215,L.Paulsen,ATL,TE,11,DAL,0,0,0.0,0,0.0,0,0.0,0,2,19.0,0,1.9,,,0.67939216,0.05882353,0.009036144,0.09456059,0.0
00-0027215,L.Paulsen,ATL,TE,12,NO,0,0,0.0,0,0.0,0,0.0,0,1,2.0,0,0.2,,,-0.26829538,0.021276595,0.0,0.031914894,1.0
00-0027215,L.Paulsen,ATL,TE,17,TB,0,0,0.0,0,0.0,0,0.0,0,1,19.0,0,1.9,,,1.6791624,0.023255814,0.010695187,0.042370353,1.0
00-0027944,J.Jones,ATL,WR,1,PHI,0,0,0.0,0,0.0,1,11.0,0,10,169.0,0,18.0,,1.0057224,1.1281717,0.4871795,0.78333336,1.2791026,0.0
00-0027944,J.Jones,ATL,WR,2,CAR,0,0,0.0,0,0.0,0,0.0,0,5,64.0,0,6.4,,,-0.6313989,0.32142857,0.665529,0.9480132,1.0
00-0027944,J.Jones,ATL,WR,3,NO,0,0,0.0,0,0.0,0,0.0,0,5,96.0,0,9.6,,,4.429877,0.1764706,0.23666666,0.43037254,1.0
00-0027944,J.Jones,ATL,WR,4,CIN,0,0,0.0,0,0.0,0,0.0,0,9,173.0,0,17.3,,,7.5777793,0.31578946,0.39855072,0.7526697,0.0
00-0027944,J.Jones,ATL,WR,5,PIT,0,0,0.0,0,0.0,0,0.0,0,5,62.0,0,6.2,,,1.4663104,0.2,0.3286908,0.53008354,1.0
00-0027944,J.Jones,ATL,WR,6,TB,0,0,0.0,0,0.0,0,0.0,0,10,144.0,0,14.4,,,8.705055,0.34146342,0.47594938,0.8453597,1.0
00-0027944,J.Jones,ATL,WR,7,NYG,0,0,0.0,0,0.0,0,0.0,0,9,104.0,0,8.4,,,0.54335445,0.33333334,0.40131578,0.78092104,1.0
00-0027944,J.Jones,ATL,WR,9,WAS,0,0,0.0,0,0.0,0,0.0,0,7,121.0,1,18.1,,,8.94579,0.27027026,0.479638,0.741152,1.0
00-0027944,J.Jones,ATL,WR,10,CLE,0,0,0.0,0,0.0,0,0.0,0,7,107.0,1,16.7,,,4.7576737,0.21568628,0.4233871,0.6199004,0.0
00-0027944,J.Jones,ATL,WR,11,DAL,0,0,0.0,0,0.0,0,0.0,0,6,118.0,1,17.8,,,7.259396,0.2647059,0.58433735,0.80609494,0.0
00-0027944,J.Jones,ATL,WR,12,NO,0,0,0.0,0,0.0,1,1.0,0,11,147.0,0,12.8,,-0.5366656,1.2236587,0.29787233,0.40399003,0.7296015,1.0
00-0027944,J.Jones,ATL,WR,13,BAL,0,0,0.0,0,0.0,0,0.0,0,2,18.0,0,1.8,,,-2.9142578,0.2962963,0.5819936,0.85183996,0.0
00-0027944,J.Jones,ATL,WR,14,GB,0,0,0.0,0,0.0,0,0.0,0,8,106.0,2,22.6,,,6.4736505,0.26190478,0.47592068,0.7260016,0.0
00-0027944,J.Jones,ATL,WR,15,ARI,0,0,0.0,0,0.0,0,0.0,0,6,82.0,1,14.2,,,4.800943,0.22222222,0.31578946,0.55438596,0.0
00-0027944,J.Jones,ATL,WR,16,CAR,0,0,0.0,0,0.0,0,0.0,0,4,28.0,1,8.8,,,4.305664,0.1923077,0.22866894,0.4485298,0.0
00-0027944,J.Jones,ATL,WR,17,TB,0,0,0.0,0,0.0,0,0.0,0,9,138.0,1,19.8,,,10.890096,0.30232558,0.46791443,0.78102845,1.0
00-0029632,M.Sanu,ATL,WR,1,PHI,0,0,0.0,0,0.0,0,0.0,0,4,18.0,0,1.8,,,1.117667,0.15384616,0.13611111,0.326047,0.0
00-0029632,M.Sanu,ATL,WR,2,CAR,0,0,0.0,0,0.0,1,-4.0,0,2,19.0,0,1.5,,-2.498736,-0.21786074,0.071428575,0.017064847,0.11908825,1.0
00-0029632,M.Sanu,ATL,WR,3,NO,0,0,0.0,0,0.0,0,0.0,0,4,36.0,1,11.6,,,1.6107581,0.20588236,0.16666667,0.4254902,1.0
00-0029632,M.Sanu,ATL,WR,4,CIN,0,0,0.0,0,0.0,0,0.0,0,6,111.0,0,11.1,,,7.665578,0.23684211,0.3115942,0.5733791,0.0
00-0029632,M.Sanu,ATL,WR,5,PIT,0,0,0.0,0,0.0,0,0.0,0,4,73.0,1,13.3,,,3.250191,0.15555556,0.13927576,0.33082637,1.0
00-0029632,M.Sanu,ATL,WR,6,TB,0,0,0.0,0,0.0,0,0.0,0,2,46.0,1,10.6,,,4.554,0.048780486,0.053164557,0.110385925,1.0
00-0029632,M.Sanu,ATL,WR,7,NYG,0,0,0.0,0,0.0,0,0.0,0,2,21.0,0,2.1,,,2.8511715,0.055555556,0.019736841,0.097149126,1.0
00-0029632,M.Sanu,ATL,WR,9,WAS,0,0,0.0,0,0.0,0,0.0,0,4,45.0,0,4.5,,,4.422769,0.13513513,0.1402715,0.30089274,1.0
00-0029632,M.Sanu,ATL,WR,10,CLE,0,0,0.0,0,0.0,0,0.0,0,6,47.0,0,2.7,,,-3.4759126,0.15686275,0.10483871,0.30868122,0.0
